Date;Time;CO(GT);NMHC(GT);C6H6(GT);NOx(GT);NO2(GT);T;RH;AH
2005-02-09;17:00:00;1,907722522309543;141,06951636595954;3,0147630273928887;135,21929310701137;82,50916914944997;5,050955563623831;71,50640013704422;0,12054302168724541
2005-02-09;18:00:00;1,5009922000221447;167,91889673643644;3,51277864431159;133,78254325465306;100,2754813455436;4,553274254231159;72,86216670549679;0,11108060088670868
2005-02-09;19:00:00;1,552546999681428;147,18759374457073;2,812924346231487;175,16710677849562;115,95762959531987;4,774132997552019;72,09098062711335;0,10556501722180356
2005-02-09;20:00:00;1,5102858424466703;166,73214072853747;2,5560347625446846;166,2095323354181;120,60600712780257;5,30052199409241;75,0101685490572;0,13651338559041243
2005-02-09;21:00:00;1,8542408782828743;151,98668126314485;2,9005807696923513;156,12892562006866;99,46769808209389;5,220733839643835;77,3247969306391;0,13146898531608256
2005-02-09;22:00:00;1,3914799188798703;160,43208658133193;2,5467598114028;-200,0;93,00562656095899;5,175192521558943;73,75814268072043;0,12265335006161364
2005-02-09;23:00:00;1,2097247816977021;152,58120789388389;2,913188358249889;147,43868979401103;101,34816042568366;5,2306220173354845;76,18546861820151;0,1352315245835293
2005-02-10;00:00:00;1,6100748770483675;153,54989930305467;3,225341500259042;152,0466352556771;129,18334540244095;4,656948232374252;74,73306357955343;0,11070694703244591
2005-02-10;01:00:00;1,5621951158131302;151,93483190724396;3,2712496599737775;153,96347431050287;94,62937209741693;5,645591564974206;78,09010914095592;0,14660670890504235
2005-02-10;02:00:00;1,1598262301201048;161,24309506010974;2,947594984102048;157,42653729823274;111,67723728938668;4,564368654396694;72,34404427996567;0,10285676335227764
2005-02-10;03:00:00;1,624368600741729;152,89859050218058;3,0900961037163657;153,44878046776134;-200,0;4,723959079949655;72,36552595519818;0,10004709204618406
2005-02-10;04:00:00;-200,0;175,3248273045646;2,7478655566411008;-200,0;111,23317932622786;4,504745093189107;76,6807292561239;0,13027361332249401
2005-02-10;05:00:00;1,459747054676981;160,47380564716863;3,0552296363267923;171,29930042294998;111,84034268494537;5,535383928500414;77,2925634712002;0,1404793729792564
2005-02-10;06:00:00;1,6755609924584007;146,58781192459128;3,046780785723392;153,9798766199878;97,74728628125295;5,455299740361648;78,35397994625673;0,13849179287341065
2005-02-10;07:00:00;1,4542565675945163;150,99333895841036;3,4454543874072034;168,57271593529472;98,94260426524042;4,969198802661154;75,22955812634262;0,1259495178848159
2005-02-10;08:00:00;1,6263386678659437;152,35987597438702;3,0760880464677367;136,9904408666759;115,35780988047577;4,894026999299547;76,09366015015584;0,1184903879350166
2005-02-10;09:00:00;1,1100799657977334;155,54770230510303;3,0019361005667577;-200,0;103,12213771353086;5,190096028037475;75,92017655468554;0,14337684050641694
2005-02-10;10:00:00;1,2163821251645925;154,75559151078505;2,8567024227047235;180,86441519269002;109,73016072087549;4,469916872337798;75,30982837204421;0,10612399018581313
2005-02-10;11:00:00;1,5271189849637896;154,63181863752578;3,5326839557952123;159,7377755858852;90,29009492810782;5,048891167828149;75,53047673524095;0,12660816978218173
2005-02-10;12:00:00;1,5289829877931973;160,81936928138896;2,724518252246619;172,65643982793702;112,54300145688343;4,528492070446911;75,07651498160355;0,11025002059523661
2005-02-10;13:00:00;1,4191190240590963;181,9948593763391;2,6282475479879883;171,10772054412877;110,14667007941131;5,086105179243943;77,36797479371015;0,13424143848085557
2005-02-10;14:00:00;1,0793315363609186;142,62551276671007;3,4208224790156194;176,87685041127972;121,05770146666418;5,660685917060525;72,23489541028233;-200,0
2005-02-10;15:00:00;1,7004029400605811;173,5149053764272;3,5496440477247577;140,9330314056232;102,42291161080624;4,967731971799467;75,40488851885806;0,12813682524279746
2005-02-10;16:00:00;1,3943950213082497;144,81625203328747;3,270651250920026;188,6139839186578;110,33802035478514;5,155370975404158;74,11108089318188;0,1499064781515419
2005-02-10;17:00:00;1,5311398240136112;150,68227532540072;3,329397133249691;195,9590716965711;110,99522604515428;5,205095599186663;70,61835108362781;0,12930020887581006
2005-02-10;18:00:00;1,2826875729916576;155,94247927916172;2,853831959713622;159,52253706103;110,87958899626153;4,1274751753534735;74,4171139351707;0,10624843484422067
2005-02-10;19:00:00;1,418631003670922;167,96595967758643;3,0811708087000738;181,96182360779645;93,00184108467997;5,809779666074673;75,45548771263762;0,16924693213715883
2005-02-10;20:00:00;1,408091471892897;133,8942883369142;2,955001436125515;174,49296808458095;115,17135431087887;4,85372041292195;73,99382515471918;0,11895812675271368
2005-02-10;21:00:00;1,3536125176358969;159,87858287853052;-200,0;151,08044831397177;109,0010452361939;4,477165621977876;76,56227298995118;0,11549997769660665
2005-02-10;22:00:00;1,4575439388449816;146,59395299915855;3,242175904917868;-200,0;112,60966968438326;5,112888786505967;75,39677369589558;0,12115613024067723
2005-02-10;23:00:00;1,6234715452894344;157,57222800813653;3,4056929369685296;145,64474369996012;124,29327043313361;5,331436921179573;72,79175367914831;0,13286920926435525
2005-02-11;00:00:00;1,4366722160224745;142,08661342053128;2,876821776813591;170,47066113281127;121,12000424973108;5,791651535547904;78,44054389759917;0,1390126252870393
2005-02-11;01:00:00;1,3318571720302288;181,05871160792591;3,0729194480149813;154,73769438106868;94,25579897378073;5,654518891324512;76,20818416478242;0,16590649291992857
2005-02-11;02:00:00;1,703128755850954;159,98635773518473;2,8718056500938576;161,49779933833756;107,85541826030385;5,620803273032842;70,99127665582593;0,12934341453819212
2005-02-11;03:00:00;1,3897486298716393;161,481089205758;3,071439914747747;180,28290919820546;97,45299986039383;5,254873401456548;73,69641610299833;0,1413150431001541
2005-02-11;04:00:00;1,6074147455995575;149,48118035532585;3,1221498203271185;169,72693338091963;113,71944873689526;5,208452753206126;78,90112485110878;0,12094859243234386
2005-02-11;05:00:00;1,5324763391960485;158,38900293685595;2,7408372254087277;159,36336202441413;97,97917857451313;5,117328418825566;74,53005536495846;0,12958241566489062
2005-02-11;06:00:00;1,413387197722781;154,5619887842912;2,6303408892425137;126,17174384127395;104,91337463301359;5,029689101742923;74,10993638475266;0,12251767040965404
2005-02-11;07:00:00;1,831727980177512;150,72466892490039;3,0999346694154237;141,3005414873019;120,76093260261028;4,7299759172526326;76,40002942686496;0,10375207541638444
2005-02-11;08:00:00;1,5998168180555707;159,81201564812696;3,2609438914346325;196,3456313432464;100,38206676396048;5,205534525528742;73,48598304247169;0,13770875730266194
2005-02-11;09:00:00;1,7721342392614308;168,17471392437167;3,0904719783919408;164,9220988305129;-200,0;5,177784135454209;77,363212559476;0,1174752816772458
2005-02-11;10:00:00;1,8460958599997335;173,6584156057074;2,7057948647799566;171,04207336483046;116,17319708158037;5,0242843513808495;74,69633492728644;0,12567135040295252
2005-02-11;11:00:00;1,4510799281650621;134,3914412784847;2,7438478601098546;154,21834639480204;115,71632231716944;4,940813373439502;73,15285320592038;0,12363645251822322
2005-02-11;12:00:00;1,7496221657545687;138,2485355668105;2,8837724252228254;146,5729761909009;106,13585688471098;5,273672586905394;77,28322741351845;0,11452734914640822
2005-02-11;13:00:00;1,6135283992797054;149,77710830374357;3,2266362217451054;145,83897738239003;109,95397171323508;5,7533263024408665;74,05797889769917;0,14548853826810113
2005-02-11;14:00:00;-200,0;150,43346127391933;2,807539268442368;161,27813507208606;111,74848975074117;4,805062353828811;70,7843699525338;0,13248154775562657
2005-02-11;15:00:00;1,3615147343883618;152,0757459736932;3,1144723640002434;152,4806418970513;117,00527117103356;4,930499934435769;73,7223179122758;0,11167911892981092
2005-02-11;16:00:00;1,4486275362887806;161,93100457306525;3,5037415602083573;128,32276635700362;105,11449338101312;4,139745583735986;72,61648359112277;0,0964670581355997
2005-02-11;17:00:00;1,735878492038944;183,28086833100224;2,4869308839549342;171,3250033161879;112,2194239748974;5,7986119554793945;72,59898157881938;0,13530783186756348
2005-02-11;18:00:00;0,8908355095498004;160,97126596123306;3,177631555676013;175,46934545908178;97,58743266864147;4,29417093828212;76,18423240189502;0,10637115074363238
2005-02-11;19:00:00;2,00678821202597;151,14843006087182;3,12463567271902;170,9662954053943;120,11039650324642;5,564841385197887;76,66692284314355;0,1443097689252275
2005-02-11;20:00:00;1,2750554386983257;170,0597396715371;2,880081442519917;136,46556066558043;116,28686737201163;5,162416391680835;77,10356772502323;0,1366340835064586
2005-02-11;21:00:00;1,6149001309969255;173,34025171736312;2,9899288756390185;150,12420163756647;120,42515076078196;4,943884759826954;74,4861043069093;0,14236151184147391
2005-02-11;22:00:00;1,3444585693763837;153,981672029633;2,7689476874257997;177,76606349486494;110,24815178540157;5,600443350464737;72,48265604888762;0,13272231646710894
2005-02-11;23:00:00;1,244698931454482;159,78445333795523;3,405947505562688;150,85091104580033;100,16708007754212;5,198013791652568;73,47475764524582;0,10829891939782582
2005-02-12;00:00:00;1,6248927776932665;169,22528644258406;3,2274425856858793;168,32798322334887;105,97665567927706;6,061613262215729;71,62304886992301;0,15776473809097785
2005-02-12;01:00:00;1,4727182858826815;164,98109807651218;2,8464169606290177;153,34932412815624;114,0562382303864;6,268068578877829;75,76198734942854;0,1617725904836108
2005-02-12;02:00:00;1,8637987676386811;154,39401202338797;3,3764286039279754;146,0450395904454;126,14139606603382;5,418393108449301;74,12183779445137;0,12479177605746986
2005-02-12;03:00:00;1,6762273010901576;170,14481182652798;3,0144760996888884;174,28872556114993;108,88096293871034;6,474239189964073;72,83769588114988;0,14647871499237447
2005-02-12;04:00:00;1,3762986355549491;166,33274895277592;3,2773199910115087;142,40116922481312;95,9764894624409;6,267802478536622;72,19692036222779;0,1513335373763652
2005-02-12;05:00:00;1,2091247740560784;155,5038274693753;3,3326142985752707;157,81823164935722;106,09257268080793;4,831282020828084;74,08549607067594;0,12568511251665826
2005-02-12;06:00:00;1,2946210724692944;-200,0;2,8657780402674495;142,14916231506442;102,1382991334763;6,875285427968605;77,22457648708408;0,18107219638281588
2005-02-12;07:00:00;1,2932905563679427;160,60461819016197;3,1482440304585215;167,80775174051308;115,05929905970933;5,63820545864045;73,17956651574491;0,13785373680704258
2005-02-12;08:00:00;1,5349230634999091;165,5041744907843;3,1350803803526426;162,85160774463225;-200,0;5,176235388208415;73,08688692433167;0,14439165795165534
2005-02-12;09:00:00;1,3921186177362315;165,42580890819218;2,6294577110086177;189,8474241330747;121,65918296210745;5,651957456002393;77,20429322219833;0,15615532749285957
2005-02-12;10:00:00;1,5580460860475893;152,4783641756209;2,745029704947797;157,42556712854056;126,09843486177685;6,502210316251528;73,99913092781331;0,1543927226589031
2005-02-12;11:00:00;1,6846018604780213;140,6374898741432;2,9586209214148647;138,69980527469716;103,36372984663426;5,637956559479326;70,0488225906644;0,1369383071701063
2005-02-12;12:00:00;1,1200407775334638;150,5490371241018;3,0725877130515644;147,68375660604897;115,7182072559461;6,466327249880897;73,60167492913034;0,1574249735201394
2005-02-12;13:00:00;1,229029489929026;157,89431045846467;3,526671907666264;165,93532200757514;102,36118764065493;5,776905125559488;75,19095265556943;0,1325761895513882
2005-02-12;14:00:00;1,523389461921569;160,78480111935946;3,2837247047932805;155,63373088884674;104,70965128349638;5,625201371895218;75,08165064376963;0,1349085627468156
2005-02-12;15:00:00;1,625464582527246;170,99594382898346;2,570350708758807;177,49286449018484;117,34660092644465;5,815512956385699;71,93334024431245;0,11815263242903819
2005-02-12;16:00:00;1,4742699138676918;157,78218812708985;2,510843189049439;175,99622073141452;118,59712377874827;5,163761506304113;72,4407362905727;0,10457017461450106
2005-02-12;17:00:00;1,5398583838054178;176,672812850836;2,8596458395132576;160,70167338832343;109,04361622747493;5,4757886136859115;71,33213241217115;0,12452758988009377
2005-02-12;18:00:00;1,541713339720149;158,41567909178636;3,3882791566529336;163,6210020659187;102,21894616072976;6,097475867354233;78,68172447030575;0,1637303090230022
2005-02-12;19:00:00;1,5841675443817145;171,33732148811407;3,758970115857193;199,86529677316585;134,91231712792677;5,936451266100071;70,45365477718545;0,1257093500588372
2005-02-12;20:00:00;1,805972501093871;157,12165534881572;3,4355555406961993;166,1882337328523;123,8354956746091;6,492011027423885;72,26758260861249;0,13623930381542906
2005-02-12;21:00:00;1,8028532742061532;172,8392616994064;3,0152464965470056;-200,0;104,34769274886976;6,513065352732996;-200,0;0,15765279667182153
2005-02-12;22:00:00;1,5914950605654734;151,41945994771012;2,9834787591355982;165,25482201352554;-200,0;6,066547758683013;73,90690153244776;0,15844377353655278
2005-02-12;23:00:00;-200,0;169,3659684760311;3,2535512522002743;167,08750087254128;118,24220510345563;5,0714816110888465;70,81066934617319;0,1438823617659721
2005-02-13;00:00:00;1,5061907282137437;156,7821788120051;3,024117400927138;161,68125392343575;102,67302293725055;6,3119531086004885;74,15689364007629;0,15370670049733834
2005-02-13;01:00:00;1,3184951961271816;158,1173537722641;3,6710045796772097;169,4107260325075;122,91003894436453;6,240295802367604;73,36940863104894;0,16971560938159785
2005-02-13;02:00:00;1,4533534690357772;159,68835267979367;3,4480059617786085;155,65415941840152;125,06927930105155;5,564156304768147;72,15348261839125;-200,0
2005-02-13;03:00:00;1,4149325281756198;175,19820020655897;3,1323003168822634;162,59728396745405;106,80496644684624;6,774827879037917;74,47060351404102;0,15962069877545917
2005-02-13;04:00:00;1,3836239428902066;166,94973470050044;3,0130559806011905;166,88955872511292;114,66555875227421;6,443964426892311;71,60959199429023;0,15523893944224465
2005-02-13;05:00:00;1,4316054546425072;169,04082134680212;3,0707081311576854;161,05340301323918;122,1203963773042;6,7135139778203;76,1023286071417;0,1848250109281548
2005-02-13;06:00:00;1,366299480829047;157,70345911794945;3,2189352025862035;148,8779246767451;114,02505914115642;5,8431222735159905;77,2904771908478;0,15547479657907826
2005-02-13;07:00:00;1,0678196167003977;165,4170576567522;3,279310664894955;169,1662435950644;97,95394986625809;6,6196788177368395;71,31533199352643;0,16004553496067334
2005-02-13;08:00:00;1,5588038110079414;163,76630427707536;3,72266327257599;165,105951058881;103,95040264790728;5,276429625255903;76,55510596894686;0,13593604502427029
2005-02-13;09:00:00;1,4151293862388414;165,73776014217913;3,001109517786513;173,00804891057518;119,65742876657976;5,575965917152756;74,68754092056255;0,13533168330987946
2005-02-13;10:00:00;1,4427028692680386;180,12452524651175;3,1281594950668987;163,7090637734253;108,34366128135076;6,17976619756112;72,9210269665613;0,14813589840369193
2005-02-13;11:00:00;1,7191556923711906;161,7355545999524;3,3776235392151586;160,48079841332526;108,22518104549339;6,430740312456518;73,74367423914863;0,14676274629107533
2005-02-13;12:00:00;1,4809831304094634;177,63659846660502;3,2002758662660753;176,73071646046682;116,9988351676464;5,847776864578889;69,87552369771181;0,1355302530778759
2005-02-13;13:00:00;1,1711893465875627;173,57692152528583;3,343142327007733;177,87964591954417;108,15358194886396;6,301461703854254;72,93127057218206;0,15276193003053157
2005-02-13;14:00:00;1,3572433830381097;167,7685896706566;3,3933690989745293;177,2125461122367;117,32155305171928;5,478818297415214;76,39316059163684;0,10998389440776975
2005-02-13;15:00:00;1,6297285404210955;174,92559943729736;3,283654683355326;140,33884744936626;95,29358293951526;6,708491440688034;73,80205228755915;0,17479579147417512
2005-02-13;16:00:00;1,4615442951519098;-200,0;2,8541701728125135;181,73204809500675;132,12711941723757;5,92298852037151;70,82773375250926;0,1491345311967137
2005-02-13;17:00:00;1,5407468863272578;176,07324806140696;2,9835641957671264;154,9378761548682;127,1629384371834;6,442792104215577;74,42305810019452;0,16671274004410666
2005-02-13;18:00:00;1,8831375796001861;165,30346814407545;3,1813612704822756;177,70629128568896;115,42733860759382;6,317448890605537;71,21701496110622;0,15853984616450625
2005-02-13;19:00:00;1,4402104747005826;178,70888165611714;3,128774521326407;180,44005764252253;111,98119146672823;6,090551576033056;74,25083739585102;0,144771949393813
2005-02-13;20:00:00;1,7225603859668028;168,14114902174822;3,6960003180261447;167,14209220929084;122,4455379059125;6,750450255255213;71,76833047105109;0,16976153147052342
2005-02-13;21:00:00;1,735584196752645;160,66488682064787;3,037123147877361;160,74517939460253;122,48292621371647;5,994041462427775;72,93204628208586;0,1416530714720657
2005-02-13;22:00:00;-200,0;181,2124091609291;3,490557195650935;143,65843844500336;123,17955406017039;6,673197288268944;72,4987583366421;0,16826486278343236
2005-02-13;23:00:00;1,3817592972733344;171,11757660524538;3,358845758021336;174,4693536326001;116,1935881889224;7,087009190742406;72,88289121227324;0,18820721147902617
2005-02-14;00:00:00;1,6281523683080192;159,47698591425572;3,171773025611205;174,01855389091813;111,53133494119925;6,495465175637982;73,08730372567311;0,16493445201043538
2005-02-14;01:00:00;1,449079512323777;166,4745993853447;3,142128182906891;167,47508813236712;122,37504233724214;6,104203060763198;69,89542024388251;0,13522856618590315
2005-02-14;02:00:00;1,47495285881573;161,6383674102717;3,54706307391972;172,05243342945093;92,55236413839832;7,061566177269876;72,0400000809483;0,15814711400281437
2005-02-14;03:00:00;1,36500175842718;177,6018259758252;2,867567671125881;162,0905278528215;131,7267809510506;6,690887640658233;71,16762655545804;0,17491099223618667
2005-02-14;04:00:00;1,4456016573717079;172,25146338827042;3,8011989715157073;167,7604572476823;135,67515319023786;7,526514602450853;76,70852948072553;-200,0
2005-02-14;05:00:00;1,5705781020336378;184,06883959776474;2,6415488249777184;193,67315922384302;104,35698477019433;7,1173677305453555;72,29827071966055;0,1613821784240562
2005-02-14;06:00:00;1,5270822413761922;187,49304855863483;3,094460684220835;142,4455086678219;86,44666204258351;6,733479985938373;78,37304161666637;0,1770874879429203
2005-02-14;07:00:00;1,7591218494827603;171,51129045694123;3,041602752100507;139,40685591044834;109,04595115794973;6,837009313612402;72,17700095095552;0,17189888344775936
2005-02-14;08:00:00;1,4622325335722552;176,55748067640388;3,1161952223833183;153,3745331173684;118,51991156133586;7,7356026988742;72,17949738873376;-200,0
2005-02-14;09:00:00;1,9515958012302221;164,08802286866705;3,33341260698606;164,85947735735988;128,80961388863295;7,249544752044473;71,75282708736053;0,16030801622104732
2005-02-14;10:00:00;1,5747217484356268;163,84047915783358;-200,0;178,05887096185802;124,49052489935511;6,295254637660958;72,30882647109958;0,16049188603347542
2005-02-14;11:00:00;1,6215863816668608;177,56369771681162;3,086991834682973;151,59339480896404;126,52717849890902;7,276490472885596;72,64294795111749;0,1754170651525794
2005-02-14;12:00:00;1,5856882311746767;150,00686501484628;3,352338221464112;179,6286666759383;117,12722188346734;7,66230121653175;71,72082324540082;0,19673423109920132
2005-02-14;13:00:00;1,4943248140736385;164,43894823135432;3,097833017787987;168,40082858492738;116,77931509122952;6,567681410817172;70,14182190614208;0,13718018159767895
2005-02-14;14:00:00;1,3239993102084033;169,1721710651207;2,9858615907960213;192,99767002974252;99,16333171498391;7,685754523573925;75,62179812968323;0,19789980960606918
2005-02-14;15:00:00;1,542319436847714;181,05661639861862;3,4625992472781615;169,98755412755787;-200,0;7,248461599828298;71,80200269898246;0,1630364444855924
2005-02-14;16:00:00;1,2518534837623283;163,7984915214815;3,6283323469040525;-200,0;110,80384126025865;6,947545895225767;72,7134054685286;0,17462005510361192
2005-02-14;17:00:00;1,0851304253070704;165,77322334546926;3,819830954423411;148,14045736204613;113,68002798635449;7,4160948093975625;75,09477402190794;0,17737191494587
2005-02-14;18:00:00;1,8028461029502039;172,93890039286285;3,5386649832644843;171,20438442981072;124,70516657690973;6,918577499015994;72,58005822422193;0,16672189269486168
2005-02-14;19:00:00;1,6565689817499214;156,31757236462843;3,465758840001537;159,29777748575773;120,94822761439643;-200,0;73,73325969708803;0,19031739287928123
2005-02-14;20:00:00;1,559916163138164;180,61802466597243;3,5707754712995063;170,91829157595495;115,45610428416514;7,970828934407763;70,10528970968979;0,18098719554058823
2005-02-14;21:00:00;1,5083196180603184;172,7356134306166;3,6012309293741636;164,10900899932398;133,5513703553222;7,381974818384619;69,92477007808367;0,1697547245573376
2005-02-14;22:00:00;2,0407815644580807;158,9059855260679;3,7541476155431748;167,1776780593769;129,49642246152828;6,726418878635031;70,32828805067396;0,15321751118671317
2005-02-14;23:00:00;1,600633768196964;175,61025138479832;3,6602806208359273;199,18277813331014;129,16707322552193;6,740159609160871;71,6329647142994;0,15065480140504828
2005-02-15;00:00:00;1,4214166261990642;178,67612949623054;3,2654378816665823;189,66053263957352;119,4462309937786;6,5703248912142485;70,26656381086094;0,16145185944030663
2005-02-15;01:00:00;1,3723708344487755;158,4686422319759;3,5441608538369467;173,63517020836042;106,8077233834863;8,53899611602644;71,5593774222037;0,18993766624751168
2005-02-15;02:00:00;1,6602520376260999;165,6988278700692;4,138863778863027;144,18953915557083;103,87164711780834;7,268893344732678;70,83988619110178;0,16249389445702875
2005-02-15;03:00:00;1,5065068394410321;174,61541869589524;3,749967829335103;180,1153369657032;138,6795717203325;6,3348850144140485;71,47580562278618;0,14740279278794888
2005-02-15;04:00:00;1,695672710043696;142,55315250813317;3,356892690798664;190,55489329545094;114,41285927581139;8,312950629756898;70,31297365341304;0,21535765647063632
2005-02-15;05:00:00;1,806580198757476;178,99268336807052;2,8821789932495774;157,08723712079126;112,39688541619182;7,465066026263279;69,91312480821675;0,17668000155208047
2005-02-15;06:00:00;1,3494312626890683;187,69860286244912;3,907989307576246;158,30175847288473;129,18339074661532;6,352420417504849;66,7731006317373;0,1391288142879638
2005-02-15;07:00:00;1,3701812298393574;171,10993784016514;3,397158347049;153,00863212845633;116,641401680035;7,842232850312815;71,08883406042906;-200,0
2005-02-15;08:00:00;2,0575509486011136;162,17526129328715;3,2677015850240108;170,38799452330693;116,83294596955146;7,852500943659447;71,43770787049374;0,17571452435545215
2005-02-15;09:00:00;1,3784588719488338;159,79906066632034;3,4137238856040724;189,42948981080792;121,4011420566851;8,021239949380215;71,99730705143088;0,18810763046994206
2005-02-15;10:00:00;1,4774177253431544;169,28254547715125;3,7756766596157507;171,18237095109305;124,39764087773281;7,349661734347633;70,87289799167452;0,1629975605541567
2005-02-15;11:00:00;1,7984445066345278;163,08590285567783;3,074370672901837;156,90638061109718;130,04551390407923;8,457701595043016;71,6159179773424;0,20022555931522304
2005-02-15;12:00:00;1,633740386406404;170,44233971174108;3,5280519513812156;187,7677953841162;125,81336010932523;6,910227056645389;70,1099810258624;0,14266828015448024
2005-02-15;13:00:00;1,6680464491458287;168,54550847636688;4,108158903890226;-200,0;110,59616315562131;8,042941862200776;71,98584011660706;0,18714988333389207
2005-02-15;14:00:00;1,11064014459857;164,19181663815988;3,3367273857810567;172,11751736184078;120,7756519615108;7,680467856036626;70,69191115616897;0,186965648582332
2005-02-15;15:00:00;1,5218924109503396;167,40729267479054;3,688325298696845;165,64683876307186;129,4079022818829;7,580235799336281;71,29043035346415;0,1852753503363725
2005-02-15;16:00:00;1,5979201027459207;-200,0;3,4376207505331196;165,28938256603067;111,07532527881193;8,587101990680027;66,63061524889346;0,1895531236026263
2005-02-15;17:00:00;1,6109792947074293;172,28727194192584;3,703999091109031;174,49823486784413;111,82601430147042;8,144823063393336;68,33516393516992;-200,0
2005-02-15;18:00:00;1,2358289565855003;162,05487825956283;3,1990424643530284;188,14317598874678;104,05119134121539;7,593350598044931;69,74756019981517;0,1785826931616314
2005-02-15;19:00:00;1,8529055169536737;166,06814730004587;3,9467629340188704;143,95493881889178;112,5265825604697;7,929347663380581;71,98991685155472;0,19614205207288238
2005-02-15;20:00:00;1,7785123195691313;180,23174119135965;3,262395501164528;144,68520160867877;111,47886184558126;7,576952283087749;67,72855679449107;0,17347767562276556
2005-02-15;21:00:00;1,3257720832931246;170,07238488887853;3,9830514532341694;171,13240717390516;112,29084270836753;8,640331308457727;70,39882746225504;0,1980211106563738
2005-02-15;22:00:00;1,7055337935924961;170,1695885716661;3,7392739962745347;153,25143168027932;99,7893374918342;8,118170822108626;68,78737834574761;0,18115425679816227
2005-02-15;23:00:00;1,925608065186749;177,76260284740283;3,4541386147713746;165,57557226452167;111,89631308606486;8,367467860946235;72,06318404621562;0,19345883225105764
2005-02-16;00:00:00;1,705366636334774;166,37589548464632;3,2587368463182624;182,05037013085936;108,57257400626075;8,823996592862573;71,46587338728952;0,2394629587625154
2005-02-16;01:00:00;1,746939085055892;172,48336365880616;3,7815552525638245;171,78093108213284;94,23708128192968;7,67077400154913;66,65181943226823;0,16683619915224068
2005-02-16;02:00:00;1,661736382764409;174,75815131546887;3,2903760499624677;162,1750701471499;131,302281084596;8,362217828539006;68,80634344868632;0,18692974945540106
2005-02-16;03:00:00;1,8382469638284786;165,28274634388748;3,565417352659516;153,79721848357133;119,97883408478991;8,664514698910002;71,97373201027366;0,20963521776251484
2005-02-16;04:00:00;1,7519207283661817;171,55649705240904;3,5526770593405277;162,10091126336462;108,6098125840692;8,596133035283987;70,03420766853992;0,21383738363767768
2005-02-16;05:00:00;1,7602058902333477;169,9214126496778;3,662185110696059;168,03516246871803;138,82610860257657;8,470611345628187;69,68321565172836;0,1960468504304381
2005-02-16;06:00:00;1,8422171300877197;176,81448701626152;3,5804063874564434;167,27034976270775;133,169457622449;7,9137346367926895;73,19896720807164;0,20080960270738435
2005-02-16;07:00:00;1,6618515207921312;160,5539999816093;4,293684394547933;191,91367770145442;120,77084405438384;7,979954388508401;64,76440423797068;0,1710219362854328
2005-02-16;08:00:00;1,4290452549149117;190,39542544649396;3,5333459677114445;174,28820841498015;125,73464086554927;8,927579754511715;71,61879619515449;0,23027276460651372
2005-02-16;09:00:00;1,7954384567639512;179,45298582814388;3,971971093049448;171,45999435701017;114,02024451087412;8,731802518357398;71,06795573485475;0,20316469784477723
2005-02-16;10:00:00;-200,0;184,7233179106176;3,8642733442979003;182,16463493163587;111,27921679225274;9,101529619817734;69,06807728844859;0,23930426496063256
2005-02-16;11:00:00;1,78733564541038;179,72231109272576;3,487502504527032;167,53821340204323;119,96317822157145;8,891981694386214;70,40498172227126;0,22425296378642784
2005-02-16;12:00:00;1,5489840665735781;173,78983988942971;3,7054998749221757;173,56300736123302;129,81398501776104;8,283902521095005;69,42898449455373;0,17735688140925635
2005-02-16;13:00:00;1,6799772948163356;151,05669507868646;4,259575836188561;167,933077764848;123,38945723382982;8,761341359095454;-200,0;0,19503087736860483
2005-02-16;14:00:00;1,5834620461477318;178,33410091734874;3,5597393241798416;175,74980708706732;118,97130897229455;8,41309461247957;67,74918432884728;0,19338285638025204
2005-02-16;15:00:00;1,6346177789114262;176,35503187397728;3,742041727697719;173,16476119013615;126,48919738469186;-200,0;72,2730066858098;0,21196490014891073
2005-02-16;16:00:00;1,5653920181406777;174,0307657852467;3,538542345111956;182,06556115651418;122,209389422824;10,050436838937904;70,13955735345765;0,2471526207783514
2005-02-16;17:00:00;1,7129963074390258;169,14014100286664;3,7514795257962774;155,99144056838676;122,68316734631846;8,88284510801073;69,27731007022565;0,2006403565583619
2005-02-16;18:00:00;1,6125660952267502;184,20325193795398;4,069548244287299;152,9422412754446;103,85667039275074;9,246056778173779;69,10407026125091;0,20761969871055805
2005-02-16;19:00:00;1,3329843725716817;174,30492185311797;-200,0;176,8991414991909;130,31217725072057;8,436624361024961;70,63040146998524;0,21179286506913408
2005-02-16;20:00:00;1,4559969287253471;174,1441721414498;3,691273899418505;157,90707697257366;122,37712212342497;9,299854615646982;70,13319965817759;0,20694452398724356
2005-02-16;21:00:00;1,8912734442657242;172,429595288101;4,266852580601125;176,92508496838278;137,95302500846867;8,85617395129552;66,691997499252;0,19915231522685894
2005-02-16;22:00:00;1,8508811823833018;172,40695955071837;3,4581148145371903;157,19973572743237;133,08336502169317;8,885130442674011;67,54588709414693;0,18325530850388783
2005-02-16;23:00:00;2,025992179139703;-200,0;3,551793427477846;178,79129527101287;131,1917246681959;8,84797128301653;72,40261633573282;0,22049100648491538
2005-02-17;00:00:00;1,8132290944415157;172,38197178593077;3,5697360599860604;176,69474168497158;127,82868755259312;9,253368646913051;70,39319580605677;0,2068465632723649
2005-02-17;01:00:00;1,9360622461361006;157,4238423719959;3,6887092939680883;195,92512583359792;120,34812643949779;9,348990618497742;67,93104394734985;0,2288086249316946
