CO(GT),NO2(GT),NOx(GT),C6H6(GT),T,RH,AH,hour,day_of_week,month,is_weekend
1.3536125176358969,109.0010452361939,151.08044831397177,5.5817771260658695,4.477165621977876,76.56227298995118,0.1154999776966066,0.0,6.0,10.0,1
1.4575439388449816,112.60966968438326,211.6728138535369,3.242175904917868,5.112888786505967,75.39677369589558,0.1211561302406772,0.0,6.0,10.0,1
1.5289829877931973,112.54300145688345,172.65643982793702,2.724518252246619,4.528492070446911,75.07651498160355,0.1102500205952366,0.0,6.0,10.0,1
1.2826875729916576,110.87958899626152,159.52253706103,2.853831959713622,4.1274751753534735,74.4171139351707,0.1062484348442206,0.0,6.0,10.0,1
1.6234715452894344,124.2932704331336,145.64474369996012,3.4056929369685296,5.331436921179573,72.79175367914831,0.1328692092643552,0.0,6.0,10.0,1
1.5271189849637896,90.29009492810782,159.7377755858852,3.5326839557952123,5.048891167828149,75.53047673524095,0.1266081697821817,0.0,6.0,10.0,1
1.1100799657977334,103.12213771353086,211.6728138535369,3.0019361005667577,5.190096028037475,75.92017655468554,0.1433768405064169,0.0,6.0,10.0,1
1.6263386678659435,115.35780988047576,136.9904408666759,3.0760880464677367,4.894026999299547,76.09366015015584,0.1184903879350166,0.0,6.0,10.0,1
1.4542565675945165,98.94260426524042,168.57271593529472,3.4454543874072034,4.969198802661154,75.22955812634262,0.1259495178848159,0.0,6.0,10.0,1
1.6755609924584007,97.74728628125295,153.9798766199878,3.046780785723392,5.455299740361648,78.35397994625673,0.1384917928734106,0.0,6.0,10.0,1
1.459747054676981,111.84034268494536,171.29930042294998,3.0552296363267923,5.535383928500414,77.2925634712002,0.1404793729792564,0.0,6.0,10.0,1
2.119779184728245,111.23317932622786,211.6728138535369,2.7478655566411008,4.504745093189107,76.6807292561239,0.130273613322494,0.0,6.0,10.0,1
1.624368600741729,97.58743266864148,153.44878046776134,3.0900961037163657,4.723959079949655,72.36552595519818,0.100047092046184,0.0,6.0,10.0,1
1.1598262301201048,111.67723728938668,157.42653729823274,2.947594984102048,4.564368654396694,72.34404427996567,0.1028567633522776,0.0,6.0,10.0,1
1.5621951158131302,94.62937209741692,153.96347431050287,3.271249659973777,5.645591564974206,78.09010914095592,0.1466067089050423,0.0,6.0,10.0,1
1.6100748770483675,129.18334540244095,152.0466352556771,3.225341500259042,4.656948232374252,74.73306357955343,0.1107069470324459,0.0,6.0,10.0,1
1.2163821251645923,109.73016072087547,180.86441519269,2.8567024227047235,4.469916872337798,75.30982837204421,0.1061239901858131,0.0,6.0,10.0,1
2.119779184728245,111.74848975074116,161.27813507208606,2.807539268442368,4.805062353828811,70.7843699525338,0.1324815477556265,0.0,2.0,11.0,0
1.4486275362887806,105.11449338101312,128.32276635700362,3.5037415602083573,4.139745583735986,72.61648359112277,0.0964670581355997,0.0,2.0,11.0,0
1.735878492038944,112.2194239748974,171.3250033161879,2.4869308839549342,5.7986119554793945,72.59898157881938,0.1353078318675634,0.0,2.0,11.0,0
0.8908355095498004,97.58743266864148,175.46934545908178,3.177631555676013,4.29417093828212,76.18423240189502,0.1063711507436323,0.0,2.0,11.0,0
1.6135283992797054,109.95397171323508,145.83897738239003,3.226636221745105,5.7533263024408665,74.05797889769917,0.1454885382681011,0.0,2.0,11.0,0
1.2750554386983255,116.28686737201164,136.46556066558043,2.880081442519917,5.162416391680835,77.10356772502323,0.1366340835064586,0.0,2.0,11.0,0
1.6149001309969255,120.42515076078196,150.12420163756647,2.9899288756390185,4.943884759826954,74.4861043069093,0.1423615118414739,0.0,2.0,11.0,0
1.3444585693763835,110.24815178540156,177.76606349486494,2.7689476874258,5.600443350464737,72.48265604888762,0.1327223164671089,0.0,2.0,11.0,0
1.244698931454482,100.16708007754212,150.85091104580033,3.405947505562688,5.198013791652568,73.47475764524582,0.1082989193978258,0.0,2.0,11.0,0
2.00678821202597,120.11039650324642,170.9662954053943,3.12463567271902,5.564841385197887,76.66692284314355,0.1443097689252275,0.0,2.0,11.0,0
1.7496221657545687,106.13585688471098,146.5729761909009,2.8837724252228254,5.273672586905394,77.28322741351845,0.1145273491464082,0.0,2.0,11.0,0
1.3615147343883618,117.00527117103356,152.4806418970513,3.1144723640002434,4.930499934435769,73.7223179122758,0.1116791189298109,0.0,2.0,11.0,0
1.8460958599997332,116.17319708158035,171.04207336483046,2.705794864779957,5.0242843513808495,74.69633492728644,0.1256713504029525,0.0,2.0,11.0,0
1.3318571720302288,94.25579897378071,154.73769438106868,3.0729194480149813,5.654518891324512,76.20818416478242,0.1659064929199285,0.0,2.0,11.0,0
1.703128755850954,107.85541826030384,161.49779933833756,2.8718056500938576,5.620803273032842,70.99127665582593,0.1293434145381921,0.0,2.0,11.0,0
1.3897486298716393,97.45299986039385,180.28290919820543,3.071439914747747,5.254873401456548,73.69641610299833,0.1413150431001541,0.0,2.0,11.0,0
1.6074147455995575,113.71944873689526,169.72693338091963,3.1221498203271185,5.208452753206126,78.90112485110878,0.1209485924323438,0.0,2.0,11.0,0
1.5324763391960483,97.97917857451311,159.36336202441413,2.740837225408728,5.117328418825566,74.53005536495846,0.1295824156648906,0.0,2.0,11.0,0
1.4366722160224743,121.12000424973108,170.47066113281127,2.876821776813591,5.791651535547904,78.44054389759917,0.1390126252870393,0.0,2.0,11.0,0
1.831727980177512,120.76093260261028,141.3005414873019,3.099934669415424,4.7299759172526326,76.40002942686496,0.1037520754163844,0.0,2.0,11.0,0
1.451079928165062,115.71632231716944,154.21834639480204,2.7438478601098546,4.940813373439502,73.15285320592038,0.1236364525182232,0.0,2.0,11.0,0
1.5998168180555707,100.38206676396048,196.3456313432464,3.2609438914346325,5.205534525528742,73.48598304247169,0.1377087573026619,0.0,2.0,11.0,0
1.7721342392614308,97.58743266864148,164.9220988305129,3.0904719783919408,5.177784135454209,77.363212559476,0.1174752816772458,0.0,2.0,11.0,0
1.413387197722781,104.9133746330136,126.17174384127397,2.6303408892425137,5.029689101742923,74.10993638475266,0.122517670409654,0.0,2.0,11.0,0
1.523389461921569,104.70965128349638,155.63373088884674,3.2837247047932805,5.625201371895218,75.08165064376963,0.1349085627468156,0.0,4.0,12.0,0
1.625464582527246,117.34660092644464,177.49286449018484,2.570350708758807,5.815512956385699,71.93334024431245,0.1181526324290381,0.0,4.0,12.0,0
1.4742699138676918,118.59712377874828,175.99622073141452,2.510843189049439,5.163761506304113,72.4407362905727,0.104570174614501,0.0,4.0,12.0,0
1.5398583838054178,109.04361622747491,160.70167338832343,2.8596458395132576,5.475788613685912,71.33213241217115,0.1245275898800937,0.0,4.0,12.0,0
1.541713339720149,102.21894616072976,163.6210020659187,3.3882791566529336,6.097475867354233,78.68172447030575,0.1637303090230022,0.0,4.0,12.0,0
1.805972501093871,123.8354956746091,166.1882337328523,3.4355555406961997,6.492011027423885,72.26758260861249,0.136239303815429,0.0,4.0,12.0,0
1.8028532742061527,104.34769274886976,211.6728138535369,3.0152464965470056,6.513065352732996,55.410905701381054,0.1576527966718215,0.0,4.0,12.0,0
1.5914950605654734,97.58743266864148,165.25482201352554,2.9834787591355982,6.066547758683013,73.90690153244776,0.1584437735365527,0.0,4.0,12.0,0
2.119779184728245,118.24220510345565,167.08750087254128,3.2535512522002743,5.071481611088847,70.81066934617319,0.1438823617659721,0.0,4.0,12.0,0
1.229029489929026,102.36118764065492,165.93532200757514,3.526671907666264,5.776905125559488,75.19095265556943,0.1325761895513882,0.0,4.0,12.0,0
1.5841675443817145,134.91231712792677,199.86529677316585,3.758970115857193,5.936451266100071,70.45365477718545,0.1257093500588372,0.0,4.0,12.0,0
1.1200407775334638,115.7182072559461,147.68375660604897,3.0725877130515644,6.466327249880897,73.60167492913034,0.1574249735201394,0.0,4.0,12.0,0
1.6846018604780213,103.36372984663426,138.69980527469716,2.9586209214148647,5.637956559479326,70.0488225906644,0.1369383071701063,0.0,4.0,12.0,0
1.558046086047589,126.09843486177684,157.42556712854056,2.745029704947797,6.502210316251528,73.99913092781331,0.1543927226589031,0.0,4.0,12.0,0
1.4727182858826815,114.0562382303864,153.34932412815624,2.8464169606290177,6.268068578877829,75.76198734942854,0.1617725904836108,0.0,4.0,12.0,0
1.863798767638681,126.14139606603382,146.0450395904454,3.3764286039279754,5.418393108449301,74.12183779445137,0.1247917760574698,0.0,4.0,12.0,0
1.6762273010901576,108.88096293871034,174.28872556114993,3.0144760996888884,6.474239189964073,72.83769588114988,0.1464787149923744,0.0,4.0,12.0,0
1.3762986355549491,95.9764894624409,142.40116922481312,3.2773199910115087,6.267802478536622,72.19692036222779,0.1513335373763652,0.0,4.0,12.0,0
1.6248927776932665,105.97665567927706,168.32798322334887,3.2274425856858797,6.061613262215729,71.62304886992301,0.1577647380909778,0.0,4.0,12.0,0
1.2946210724692944,102.1382991334763,142.14916231506442,2.865778040267449,6.875285427968605,77.22457648708408,0.1810721963828158,0.0,4.0,12.0,0
1.2932905563679429,115.05929905970932,167.80775174051308,3.148244030458521,5.63820545864045,73.17956651574491,0.1378537368070425,0.0,4.0,12.0,0
1.5349230634999091,97.58743266864148,162.85160774463225,3.1350803803526426,5.176235388208415,73.08688692433167,0.1443916579516553,0.0,4.0,12.0,0
1.3921186177362317,121.65918296210744,189.8474241330747,2.6294577110086177,5.651957456002393,77.20429322219833,0.1561553274928595,0.0,4.0,12.0,0
1.2091247740560784,106.09257268080792,157.81823164935722,3.3326142985752707,4.831282020828084,74.08549607067594,0.1256851125166582,0.0,4.0,12.0,0
1.171189346587563,108.15358194886396,177.87964591954417,3.343142327007733,6.301461703854254,72.93127057218206,0.1527619300305315,0.0,3.0,6.5,0
2.119779184728245,123.1795540601704,143.65843844500336,3.490557195650935,6.673197288268944,72.4987583366421,0.1682648627834323,0.0,3.0,6.5,0
1.735584196752645,122.48292621371648,160.74517939460253,3.037123147877361,5.994041462427775,72.93204628208586,0.1416530714720657,0.0,3.0,6.5,0
1.7225603859668028,122.4455379059125,167.14209220929084,3.6960003180261447,6.750450255255213,71.76833047105109,0.1697615314705234,0.0,3.0,6.5,0
1.4402104747005826,111.98119146672823,180.44005764252253,3.128774521326407,6.090551576033056,74.25083739585102,0.144771949393813,0.0,3.0,6.5,0
1.883137579600186,115.42733860759382,177.70629128568896,3.181361270482276,6.317448890605537,71.21701496110622,0.1585398461645062,0.0,3.0,6.5,0
1.5407468863272578,127.1629384371834,154.9378761548682,2.9835641957671264,6.442792104215577,74.42305810019452,0.1667127400441066,0.0,3.0,6.5,0
1.4615442951519098,132.12711941723757,181.73204809500675,2.854170172812513,5.92298852037151,70.82773375250926,0.1491345311967137,0.0,3.0,6.5,0
1.6297285404210955,95.29358293951526,140.33884744936626,3.283654683355326,6.708491440688034,73.80205228755915,0.1747957914741751,0.0,3.0,6.5,0
1.3572433830381097,117.32155305171928,177.2125461122367,3.3933690989745293,5.478818297415214,76.39316059163684,0.1099838944077697,0.0,3.0,6.5,0
1.4809831304094634,116.9988351676464,176.73071646046682,3.2002758662660757,5.847776864578889,69.87552369771181,0.1355302530778759,0.0,3.0,6.5,0
1.3817592972733344,116.1935881889224,174.4693536326001,3.358845758021336,7.087009190742406,72.88289121227324,0.1882072114790261,0.0,3.0,6.5,0
1.4427028692680386,108.34366128135076,163.7090637734253,3.1281594950668987,6.17976619756112,72.9210269665613,0.1481358984036919,0.0,3.0,6.5,0
1.5061907282137437,102.67302293725056,161.68125392343575,3.024117400927138,6.3119531086004885,74.15689364007629,0.1537067004973383,0.0,3.0,6.5,0
1.3184951961271816,122.91003894436452,169.4107260325075,3.6710045796772097,6.240295802367604,73.36940863104894,0.1697156093815978,0.0,3.0,6.5,0
1.4533534690357772,125.06927930105157,155.65415941840152,3.4480059617786085,5.564156304768147,72.15348261839125,0.33054373704971085,0.0,3.0,6.5,0
1.4149325281756198,106.80496644684624,162.59728396745405,3.1323003168822634,6.774827879037917,74.47060351404102,0.1596206987754591,0.0,3.0,6.5,0
1.3836239428902066,114.6655587522742,166.88955872511292,3.0130559806011905,6.443964426892311,71.60959199429023,0.1552389394422446,0.0,3.0,6.5,0
1.7191556923711906,108.2251810454934,160.48079841332526,3.3776235392151586,6.430740312456518,73.74367423914863,0.1467627462910753,0.0,3.0,6.5,0
1.366299480829047,114.02505914115642,148.8779246767451,3.2189352025862035,5.843122273515991,77.2904771908478,0.1554747965790782,0.0,3.0,6.5,0
1.0678196167003975,97.95394986625809,169.1662435950644,3.279310664894955,6.61967881773684,71.31533199352643,0.1600455349606733,0.0,3.0,6.5,0
1.5588038110079414,103.95040264790728,165.105951058881,3.72266327257599,5.276429625255903,76.55510596894686,0.1359360450242702,0.0,3.0,6.5,0
1.4151293862388414,119.65742876657976,173.00804891057518,3.001109517786513,5.575965917152756,74.68754092056255,0.1353316833098794,0.0,3.0,6.5,0
1.4316054546425072,122.1203963773042,161.05340301323918,3.0707081311576854,6.7135139778203,76.1023286071417,0.1848250109281548,0.0,3.0,6.5,0
1.4943248140736385,116.77931509122952,168.40082858492738,3.097833017787987,6.567681410817172,70.14182190614208,0.1371801815976789,0.0,3.0,6.5,0
2.0407815644580807,129.49642246152828,167.1776780593769,3.754147615543175,6.726418878635031,70.32828805067396,0.1532175111867131,0.0,3.0,6.5,0
1.5083196180603184,133.5513703553222,164.10900899932398,3.601230929374164,7.381974818384619,69.92477007808367,0.1697547245573376,0.0,3.0,6.5,0
1.559916163138164,115.45610428416514,170.91829157595495,3.5707754712995063,7.970828934407763,70.10528970968979,0.1809871955405882,0.0,3.0,6.5,0
1.6565689817499214,120.94822761439644,159.2977774857577,3.465758840001537,18.132802715493398,73.73325969708803,0.1903173928792812,0.0,3.0,6.5,0
1.802846102950204,124.70516657690972,171.20438442981072,3.5386649832644843,6.918577499015994,72.58005822422193,0.1667218926948616,0.0,3.0,6.5,0
1.0851304253070704,113.68002798635447,148.1404573620461,3.819830954423411,7.416094809397562,75.09477402190794,0.17737191494587,0.0,3.0,6.5,0
1.2518534837623283,110.80384126025864,211.6728138535369,3.628332346904053,6.947545895225767,72.7134054685286,0.1746200551036119,0.0,3.0,6.5,0
1.542319436847714,97.58743266864148,169.98755412755787,3.462599247278161,7.248461599828298,71.80200269898246,0.1630364444855924,0.0,3.0,6.5,0
1.3239993102084031,99.16333171498393,192.9976700297425,2.9858615907960213,7.685754523573925,75.62179812968323,0.1978998096060691,0.0,3.0,6.5,0
1.5856882311746767,117.12722188346734,179.6286666759383,3.352338221464112,7.66230121653175,71.72082324540082,0.1967342310992013,0.0,3.0,6.5,0
1.600633768196964,129.16707322552193,199.1827781333101,3.6602806208359273,6.740159609160871,71.6329647142994,0.1506548014050482,0.0,3.0,6.5,0
1.5747217484356268,124.49052489935512,178.05887096185802,5.5817771260658695,6.295254637660958,72.30882647109958,0.1604918860334754,0.0,3.0,6.5,0
1.6281523683080192,111.53133494119923,174.01855389091813,3.171773025611205,6.495465175637982,73.08730372567311,0.1649344520104353,0.0,3.0,6.5,0
1.449079512323777,122.37504233724214,167.47508813236712,3.142128182906891,6.104203060763198,69.89542024388251,0.1352285661859031,0.0,3.0,6.5,0
1.47495285881573,92.55236413839832,172.05243342945093,3.54706307391972,7.061566177269876,72.0400000809483,0.1581471140028143,0.0,3.0,6.5,0
1.36500175842718,131.7267809510506,162.0905278528215,2.867567671125881,6.690887640658233,71.16762655545804,0.1749109922361866,0.0,3.0,6.5,0
1.445601657371708,135.67515319023786,167.7604572476823,3.8011989715157073,7.526514602450853,76.70852948072553,0.33054373704971085,0.0,3.0,6.5,0
1.6215863816668608,126.52717849890902,151.59339480896404,3.086991834682973,7.276490472885596,72.64294795111749,0.1754170651525794,0.0,3.0,6.5,0
1.5270822413761922,86.44666204258351,142.4455086678219,3.094460684220835,6.733479985938373,78.37304161666637,0.1770874879429203,0.0,3.0,6.5,0
1.7591218494827603,109.04595115794972,139.40685591044834,3.041602752100507,6.837009313612402,72.17700095095552,0.1718988834477593,0.0,3.0,6.5,0
1.4622325335722552,118.51991156133586,153.3745331173684,3.1161952223833183,7.7356026988742,72.17949738873376,0.33054373704971085,0.0,3.0,6.5,0
1.951595801230222,128.80961388863295,164.85947735735988,3.33341260698606,7.249544752044473,71.75282708736053,0.1603080162210473,0.0,3.0,6.5,0
1.5705781020336378,104.35698477019432,193.67315922384304,2.6415488249777184,7.117367730545356,72.29827071966055,0.1613821784240562,0.0,3.0,6.5,0
1.668046449145829,110.59616315562133,211.6728138535369,4.108158903890226,8.042941862200776,71.98584011660706,0.187149883333892,0.0,3.0,6.5,0
1.11064014459857,120.7756519615108,172.11751736184078,3.3367273857810567,7.680467856036626,70.69191115616897,0.186965648582332,0.0,3.0,6.5,0
1.5218924109503396,129.4079022818829,165.64683876307186,3.688325298696845,7.580235799336281,71.29043035346415,0.1852753503363725,0.0,3.0,6.5,0
1.597920102745921,111.07532527881192,165.28938256603067,3.43762075053312,8.587101990680027,66.63061524889346,0.1895531236026263,0.0,3.0,6.5,0
1.6109792947074293,111.82601430147042,174.49823486784413,3.703999091109031,8.144823063393336,68.33516393516992,0.33054373704971085,0.0,3.0,6.5,0
1.8529055169536737,112.5265825604697,143.95493881889178,3.9467629340188704,7.929347663380581,71.98991685155472,0.1961420520728823,0.0,3.0,6.5,0
1.7785123195691313,111.47886184558126,144.68520160867877,3.262395501164528,7.576952283087749,67.72855679449107,0.1734776756227655,0.0,3.0,6.5,0
1.3257720832931246,112.29084270836752,171.13240717390516,3.9830514532341694,8.640331308457727,70.39882746225504,0.1980211106563738,0.0,3.0,6.5,0
1.705533793592496,99.7893374918342,153.25143168027932,3.739273996274535,8.118170822108626,68.78737834574761,0.1811542567981622,0.0,3.0,6.5,0
1.633740386406404,125.81336010932525,187.7677953841162,3.528051951381216,6.910227056645389,70.1099810258624,0.1426682801544802,0.0,3.0,6.5,0
1.2358289565855003,104.0511913412154,188.1431759887468,3.1990424643530284,7.593350598044931,69.74756019981517,0.1785826931616314,0.0,3.0,6.5,0
1.925608065186749,111.89631308606486,165.57557226452167,3.454138614771374,8.367467860946235,72.06318404621562,0.1934588322510576,0.0,3.0,6.5,0
1.7984445066345278,130.04551390407923,156.90638061109718,3.074370672901837,8.457701595043016,71.6159179773424,0.200225559315223,0.0,3.0,6.5,0
1.3784588719488338,121.4011420566851,189.42948981080792,3.4137238856040724,8.021239949380215,71.99730705143088,0.188107630469942,0.0,3.0,6.5,0
2.0575509486011136,116.83294596955146,170.38799452330693,3.2677015850240108,7.852500943659447,71.43770787049374,0.1757145243554521,0.0,3.0,6.5,0
1.3701812298393574,116.641401680035,153.00863212845633,3.397158347049,7.842232850312815,71.08883406042906,0.33054373704971085,0.0,3.0,6.5,0
1.3494312626890683,129.18339074661532,158.30175847288473,3.907989307576246,6.352420417504849,66.7731006317373,0.1391288142879638,0.0,3.0,6.5,0
1.806580198757476,112.39688541619182,157.08723712079126,2.8821789932495774,7.465066026263279,69.91312480821675,0.1766800015520804,0.0,3.0,6.5,0
1.695672710043696,114.4128592758114,190.5548932954509,3.356892690798664,8.312950629756898,70.31297365341304,0.2153576564706363,0.0,3.0,6.5,0
1.506506839441032,138.6795717203325,180.1153369657032,3.749967829335103,6.3348850144140485,71.47580562278618,0.1474027927879488,0.0,3.0,6.5,0
1.6602520376261,103.87164711780834,144.18953915557083,4.138863778863027,7.268893344732678,70.83988619110178,0.1624938944570287,0.0,3.0,6.5,0
1.3723708344487755,106.8077233834863,173.63517020836042,3.5441608538369467,8.53899611602644,71.5593774222037,0.1899376662475116,0.0,3.0,6.5,0
1.4214166261990642,119.4462309937786,189.66053263957352,3.2654378816665823,6.5703248912142485,70.26656381086094,0.1614518594403066,0.0,3.0,6.5,0
1.4774177253431544,124.3976408777328,171.18237095109305,3.775676659615751,7.349661734347633,70.87289799167452,0.1629975605541567,0.0,3.0,6.5,0
1.5834620461477318,118.97130897229457,175.74980708706732,3.5597393241798416,8.41309461247957,67.74918432884728,0.193382856380252,0.0,3.0,6.5,0
1.6346177789114262,126.48919738469186,173.16476119013615,3.742041727697719,18.132802715493398,72.2730066858098,0.2119649001489107,0.0,3.0,6.5,0
1.5653920181406775,122.209389422824,182.06556115651415,3.538542345111956,10.050436838937904,70.13955735345765,0.2471526207783514,0.0,3.0,6.5,0
1.7129963074390258,122.68316734631846,155.99144056838676,3.751479525796277,8.88284510801073,69.27731007022565,0.2006403565583619,0.0,3.0,6.5,0
1.6125660952267502,103.85667039275074,152.9422412754446,4.069548244287299,9.24605677817378,69.10407026125091,0.207619698710558,0.0,3.0,6.5,0
2.025992179139703,131.1917246681959,178.79129527101287,3.551793427477846,8.84797128301653,72.40261633573282,0.2204910064849153,0.0,3.0,6.5,0
1.4559969287253471,122.37712212342495,157.90707697257366,3.691273899418505,9.299854615646982,70.13319965817759,0.2069445239872435,0.0,3.0,6.5,0
1.891273444265724,137.95302500846867,176.92508496838278,4.266852580601125,8.85617395129552,66.691997499252,0.1991523152268589,0.0,3.0,6.5,0
1.8508811823833016,133.08336502169317,157.19973572743237,3.4581148145371903,8.885130442674011,67.54588709414693,0.1832553085038878,0.0,3.0,6.5,0
1.6799772948163356,123.38945723382982,167.933077764848,4.259575836188561,8.761341359095454,55.410905701381054,0.1950308773686048,0.0,3.0,6.5,0
1.3329843725716817,130.31217725072057,176.8991414991909,5.5817771260658695,8.436624361024961,70.63040146998524,0.211792865069134,0.0,3.0,6.5,0
1.548984066573578,129.81398501776104,173.56300736123302,3.705499874922176,8.283902521095005,69.42898449455373,0.1773568814092563,0.0,3.0,6.5,0
1.78733564541038,119.96317822157144,167.53821340204323,3.487502504527032,8.891981694386214,70.40498172227126,0.2242529637864278,0.0,3.0,6.5,0
2.119779184728245,111.27921679225274,182.16463493163587,3.8642733442979,9.101529619817734,69.06807728844859,0.2393042649606325,0.0,3.0,6.5,0
1.7954384567639512,114.02024451087412,171.45999435701015,3.971971093049448,8.731802518357398,71.06795573485475,0.2031646978447772,0.0,3.0,6.5,0
1.4290452549149115,125.73464086554928,174.28820841498015,3.5333459677114445,8.927579754511715,71.61879619515449,0.2302727646065137,0.0,3.0,6.5,0
1.6618515207921312,120.77084405438384,191.9136777014544,4.293684394547933,7.979954388508401,64.76440423797068,0.1710219362854328,0.0,3.0,6.5,0
1.84221713008772,133.169457622449,167.27034976270775,3.580406387456444,7.9137346367926895,73.19896720807164,0.2008096027073843,0.0,3.0,6.5,0
1.7602058902333475,138.82610860257657,168.03516246871803,3.662185110696059,8.470611345628187,69.68321565172836,0.1960468504304381,0.0,3.0,6.5,0
1.7519207283661815,108.6098125840692,162.10091126336462,3.552677059340528,8.596133035283987,70.03420766853992,0.2138373836376776,0.0,3.0,6.5,0
1.8382469638284784,119.97883408478992,153.79721848357133,3.565417352659516,8.664514698910002,71.97373201027366,0.2096352177625148,0.0,3.0,6.5,0
1.661736382764409,131.302281084596,162.1750701471499,3.290376049962468,8.362217828539006,68.80634344868632,0.186929749455401,0.0,3.0,6.5,0
1.746939085055892,94.23708128192968,171.78093108213284,3.781555252563825,7.67077400154913,66.65181943226823,0.1668361991522406,0.0,3.0,6.5,0
1.705366636334774,108.57257400626077,182.05037013085936,3.2587368463182624,8.823996592862573,71.46587338728952,0.2394629587625154,0.0,3.0,6.5,0
1.8744976031327496,125.4194524549064,183.2890449915779,4.298335411028607,9.453841164834154,71.12207894872513,0.2211218520537861,0.0,3.0,6.5,0
1.6986574216161003,137.31408305553677,177.85878840863538,3.9977614633052823,9.3046541110166,66.08383221354384,0.2098877372689646,0.0,3.0,6.5,0
1.4541214382453709,136.31782903403007,177.03156058972598,3.614518565952215,10.708919299852942,67.46393909932412,0.2511009873894585,0.0,3.0,6.5,0
1.3532127971378445,118.4053115892493,199.78496842837015,5.5817771260658695,10.33055919718068,64.98429566192752,0.2297204924149752,0.0,3.0,6.5,0
1.9647464561204917,117.39007677953408,197.01878671520893,4.090108622862786,10.326223694690404,66.9435696697184,0.2302356699719949,0.0,3.0,6.5,0
1.5964375675950897,103.58647910677496,175.3093552519618,4.133523571896514,9.0730582259583,67.75643921679877,0.33054373704971085,0.0,3.0,6.5,0
1.6959794382076088,134.90628438921897,156.2370999312068,3.972148131327241,9.14499780601868,67.38606628460963,0.2015975959328358,0.0,3.0,6.5,0
2.119779184728245,127.41798918313516,182.507052660718,3.664174568236129,9.526463631997707,70.53894379238676,0.2435863289572368,0.0,3.0,6.5,0
1.858613527766754,120.2235461001914,182.752579687864,4.222241091456448,9.692265054959304,67.88140455277974,0.2210075634127961,0.0,3.0,6.5,0
2.053381732225984,129.8620708644245,211.6728138535369,3.811946446330091,9.942288911675895,72.7314983466178,0.2405525554513626,0.0,3.0,6.5,0
1.6897667365077118,129.61328149294846,160.6788592221709,3.1988808451118755,10.459187734234243,70.2848955296829,0.2526623289834863,0.0,3.0,6.5,0
1.7709335107884716,128.01820679471084,186.47271444814865,4.04985501231524,9.460797863219762,69.91327234702621,0.2221134595778152,0.0,3.0,6.5,0
1.7887058419312698,129.49977083735175,161.70614436592928,3.8828056682828818,10.15512588659838,71.41704126505897,0.2372896680486145,0.0,3.0,6.5,0
1.8716459044108125,124.97105046825544,159.0171096251542,3.742812638907382,9.0512291498044,65.16009196166091,0.1984180459881219,0.0,3.0,6.5,0
1.9360622461361008,120.3481264394978,195.92512583359792,3.688709293968088,9.348990618497742,67.93104394734985,0.2288086249316946,0.0,3.0,6.5,0
1.756107294111647,125.40861119818376,181.82711849308444,3.8935172386549577,9.307729934067206,66.21402240073353,0.2008982442760363,0.0,3.0,6.5,0
1.4228158505014703,128.23409400779374,211.6728138535369,3.5340935637198827,9.176722884859029,68.321498975735,0.2027713461609575,0.0,3.0,6.5,0
1.3254489639299958,124.00039506227802,190.17585030487876,3.713428573654124,9.469441325829743,67.27867076307918,0.2092066907808276,0.0,3.0,6.5,0
1.813229094441516,127.82868755259312,176.69474168497158,3.5697360599860604,9.253368646913051,70.39319580605677,0.2068465632723649,0.0,3.0,6.5,0
1.6634726354740894,119.01184090937542,201.02884940529788,3.462315442146135,9.112466889056584,69.91340214843048,0.2200007251323983,0.0,3.0,6.5,0
1.6107985190962046,126.20766668156443,188.29063782804016,3.6715001084237833,8.989018626543508,72.31672411455641,0.2074469471123209,0.0,3.0,6.5,0
1.9169805067409167,142.94335910550228,169.29431232529527,3.902507131772323,10.04740239336378,72.33784537471875,0.2408273769773934,0.0,3.0,6.5,0
1.690886647942453,113.80331392160453,152.94304159084462,3.9657994617794,9.644240366976678,70.56199328890095,0.2258693101131359,0.0,3.0,6.5,0
2.119779184728245,119.5232653926157,162.14385213376002,3.986154978786436,8.777629858604781,70.77908663768564,0.2050481707970375,0.0,3.0,6.5,0
1.8284469732783304,127.5300501914572,162.4048244547824,3.9163613482301214,10.253343483954945,67.79838000686513,0.2325495714969631,0.0,3.0,6.5,0
1.4296183857225748,120.96908384792336,180.89757846667152,4.223296779032969,10.558319543945244,67.97906002530722,0.33054373704971085,0.0,3.0,6.5,0
1.4132191002059675,131.45894050550805,179.56261056840611,4.243746467549756,11.158208933391236,65.82539654579722,0.2437032958741132,0.0,3.0,6.5,0
1.7203067576633482,122.50512432658176,204.8056669120896,4.037101845276185,10.70540780063991,68.10638118031322,0.2264902539688266,0.0,3.0,6.5,0
1.8318480080055548,134.866957589783,175.16230795473717,4.2281029140352,11.54650538092243,65.24296668410618,0.2550926391064394,0.0,3.0,6.5,0
1.7983285138615104,128.47496809487018,175.3854150816366,4.102356242107881,18.132802715493398,67.19493693615622,0.2475221896710143,0.0,3.0,6.5,0
2.0078752069403123,117.93572956918656,199.46561847446395,4.004780309028871,10.192805409508454,66.55555918866705,0.2309006859202068,0.0,3.0,6.5,0
1.492232553591543,126.9156885618212,194.46971571436896,4.164137079689998,10.338029211467749,64.9662551589776,0.2223359594898189,0.0,3.0,6.5,0
